"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Subsolar (deg)"
4 Jan 2021 10:54:00.000,281.675,010.319,100.316
4 Jan 2021 10:55:00.000,282.300,009.561,099.558
4 Jan 2021 10:56:00.000,282.874,008.766,098.763
4 Jan 2021 10:57:00.000,283.396,007.937,097.934
4 Jan 2021 10:58:00.000,283.863,007.077,097.074
4 Jan 2021 10:59:00.000,284.275,006.190,096.187
4 Jan 2021 11:00:00.000,284.630,005.279,095.277
4 Jan 2021 11:01:00.000,284.927,004.349,094.346
4 Jan 2021 11:02:00.000,285.166,003.402,093.399
4 Jan 2021 11:03:00.000,285.345,002.441,092.439
4 Jan 2021 11:04:00.000,285.465,001.472,091.469
4 Jan 2021 11:05:00.000,285.526,000.497,090.495
4 Jan 2021 11:06:00.000,285.526,-00.479,089.518
4 Jan 2021 11:07:00.000,285.467,-01.454,088.543
4 Jan 2021 11:08:00.000,285.348,-02.424,087.574
4 Jan 2021 11:09:00.000,285.169,-03.384,086.613
4 Jan 2021 11:10:00.000,284.932,-04.332,085.666
4 Jan 2021 11:11:00.000,284.636,-05.263,084.735
4 Jan 2021 11:12:00.000,284.282,-06.174,083.823
4 Jan 2021 11:13:00.000,283.871,-07.061,082.936
4 Jan 2021 11:14:00.000,283.405,-07.922,082.075
4 Jan 2021 11:15:00.000,282.884,-08.752,081.246
4 Jan 2021 11:16:00.000,282.311,-09.548,080.450
4 Jan 2021 11:17:00.000,281.686,-10.306,079.691
4 Jan 2021 11:18:00.000,281.012,-11.024,078.973
4 Jan 2021 11:19:00.000,280.291,-11.699,078.298
4 Jan 2021 11:20:00.000,279.526,-12.327,077.670
4 Jan 2021 11:21:00.000,278.720,-12.906,077.092
4 Jan 2021 11:22:00.000,277.875,-13.433,076.565
4 Jan 2021 11:23:00.000,276.995,-13.905,076.092
4 Jan 2021 11:24:00.000,276.083,-14.321,075.677
4 Jan 2021 11:25:00.000,275.144,-14.678,075.320
4 Jan 2021 11:26:00.000,274.181,-14.975,075.023
4 Jan 2021 11:27:00.000,273.199,-15.210,074.788
4 Jan 2021 11:28:00.000,272.202,-15.382,074.616
4 Jan 2021 11:29:00.000,271.195,-15.490,074.507
4 Jan 2021 11:30:00.000,270.182,-15.534,074.463
4 Jan 2021 11:31:00.000,269.168,-15.514,074.484
4 Jan 2021 11:32:00.000,268.159,-15.429,074.569
4 Jan 2021 11:33:00.000,267.157,-15.280,074.718
4 Jan 2021 11:34:00.000,266.169,-15.067,074.930
4 Jan 2021 11:35:00.000,265.199,-14.793,075.204
4 Jan 2021 11:36:00.000,264.250,-14.458,075.540
4 Jan 2021 11:37:00.000,263.328,-14.063,075.934
4 Jan 2021 11:38:00.000,262.436,-13.611,076.386
4 Jan 2021 11:39:00.000,261.578,-13.104,076.894
4 Jan 2021 11:40:00.000,260.757,-12.544,077.454
4 Jan 2021 11:41:00.000,259.976,-11.933,078.064
4 Jan 2021 11:42:00.000,259.239,-11.275,078.722
4 Jan 2021 11:43:00.000,258.547,-10.572,079.425
4 Jan 2021 11:44:00.000,257.904,-09.828,080.170
4 Jan 2021 11:45:00.000,257.312,-09.045,080.953
4 Jan 2021 11:46:00.000,256.771,-08.226,081.771
4 Jan 2021 11:47:00.000,256.285,-07.377,082.621
4 Jan 2021 11:48:00.000,255.854,-06.498,083.499
4 Jan 2021 11:49:00.000,255.479,-05.595,084.402
4 Jan 2021 11:50:00.000,255.162,-04.670,085.327
4 Jan 2021 11:51:00.000,254.902,-03.728,086.269
4 Jan 2021 11:52:00.000,254.702,-02.771,087.226
4 Jan 2021 11:53:00.000,254.561,-01.804,088.193
4 Jan 2021 11:54:00.000,254.480,-00.830,089.167
4 Jan 2021 11:55:00.000,254.459,000.146,090.144
4 Jan 2021 11:56:00.000,254.497,001.123,091.120
4 Jan 2021 11:57:00.000,254.596,002.095,092.092
4 Jan 2021 11:58:00.000,254.754,003.060,093.057
4 Jan 2021 11:59:00.000,254.971,004.012,094.010
4 Jan 2021 12:00:00.000,255.247,004.950,094.947
4 Jan 2021 12:01:00.000,255.581,005.869,095.866
4 Jan 2021 12:02:00.000,255.973,006.766,096.763
4 Jan 2021 12:03:00.000,256.420,007.636,097.634
4 Jan 2021 12:04:00.000,256.922,008.478,098.475
4 Jan 2021 12:05:00.000,257.478,009.286,099.283
4 Jan 2021 12:06:00.000,258.085,010.059,100.056
4 Jan 2021 12:07:00.000,258.743,010.791,100.789
4 Jan 2021 12:08:00.000,259.448,011.482,101.479
4 Jan 2021 12:09:00.000,260.198,012.127,102.124
4 Jan 2021 12:10:00.000,260.991,012.723,102.720
4 Jan 2021 12:11:00.000,261.823,013.268,103.266
4 Jan 2021 12:12:00.000,262.692,013.760,103.758
4 Jan 2021 12:13:00.000,263.594,014.196,104.193
4 Jan 2021 12:14:00.000,264.524,014.574,104.571
4 Jan 2021 12:15:00.000,265.480,014.892,104.889
4 Jan 2021 12:16:00.000,266.456,015.149,105.146
4 Jan 2021 12:17:00.000,267.449,015.343,105.340
4 Jan 2021 12:18:00.000,268.454,015.473,105.471
4 Jan 2021 12:19:00.000,269.466,015.540,105.537
4 Jan 2021 12:20:00.000,270.481,015.542,105.539
4 Jan 2021 12:21:00.000,271.493,015.479,105.476
4 Jan 2021 12:22:00.000,272.498,015.352,105.349
4 Jan 2021 12:23:00.000,273.492,015.161,105.159
4 Jan 2021 12:24:00.000,274.470,014.908,104.906
4 Jan 2021 12:25:00.000,275.427,014.594,104.591
4 Jan 2021 12:26:00.000,276.359,014.219,104.217
4 Jan 2021 12:27:00.000,277.263,013.787,103.784
4 Jan 2021 12:28:00.000,278.133,013.298,103.295
4 Jan 2021 12:29:00.000,278.968,012.756,102.753
4 Jan 2021 12:30:00.000,279.764,012.162,102.159
4 Jan 2021 12:31:00.000,280.517,011.520,101.517
4 Jan 2021 12:32:00.000,281.225,010.832,100.829
4 Jan 2021 12:33:00.000,281.885,010.101,100.098
4 Jan 2021 12:34:00.000,282.495,009.330,099.328
4 Jan 2021 12:35:00.000,283.054,008.524,098.521
4 Jan 2021 12:36:00.000,283.560,007.684,097.681
4 Jan 2021 12:37:00.000,284.011,006.815,096.812
4 Jan 2021 12:38:00.000,284.405,005.919,095.916
4 Jan 2021 12:39:00.000,284.743,005.001,094.998
4 Jan 2021 12:40:00.000,285.023,004.064,094.061
4 Jan 2021 12:41:00.000,285.243,003.111,093.108
4 Jan 2021 12:42:00.000,285.405,002.147,092.144
4 Jan 2021 12:43:00.000,285.507,001.175,091.172
4 Jan 2021 12:44:00.000,285.549,000.198,090.195
4 Jan 2021 12:45:00.000,285.531,-00.780,089.217
4 Jan 2021 12:46:00.000,285.453,-01.754,088.243
4 Jan 2021 12:47:00.000,285.316,-02.723,087.275
4 Jan 2021 12:48:00.000,285.119,-03.680,086.317
4 Jan 2021 12:49:00.000,284.863,-04.624,085.373
4 Jan 2021 12:50:00.000,284.549,-05.551,084.447
4 Jan 2021 12:51:00.000,284.177,-06.456,083.541
4 Jan 2021 12:52:00.000,283.749,-07.336,082.661
4 Jan 2021 12:53:00.000,283.265,-08.189,081.809
4 Jan 2021 12:54:00.000,282.727,-09.009,080.988
4 Jan 2021 12:55:00.000,282.137,-09.795,080.202
4 Jan 2021 12:56:00.000,281.497,-10.542,079.455
4 Jan 2021 12:57:00.000,280.808,-11.248,078.749
4 Jan 2021 12:58:00.000,280.072,-11.910,078.088
4 Jan 2021 12:59:00.000,279.293,-12.523,077.474
4 Jan 2021 13:00:00.000,278.474,-13.087,076.910
4 Jan 2021 13:01:00.000,277.617,-13.598,076.399
4 Jan 2021 13:02:00.000,276.726,-14.054,075.944
4 Jan 2021 13:03:00.000,275.804,-14.452,075.545
4 Jan 2021 13:04:00.000,274.856,-14.791,075.206
4 Jan 2021 13:05:00.000,273.886,-15.070,074.928
4 Jan 2021 13:06:00.000,272.898,-15.286,074.712
4 Jan 2021 13:07:00.000,271.896,-15.438,074.559
4 Jan 2021 13:08:00.000,270.885,-15.527,074.470
4 Jan 2021 13:09:00.000,269.871,-15.551,074.446
4 Jan 2021 13:10:00.000,268.856,-15.511,074.486
4 Jan 2021 13:11:00.000,267.848,-15.406,074.591
4 Jan 2021 13:12:00.000,266.849,-15.238,074.760
4 Jan 2021 13:13:00.000,265.864,-15.006,074.991
4 Jan 2021 13:14:00.000,264.899,-14.712,075.285
4 Jan 2021 13:15:00.000,263.957,-14.358,075.639
4 Jan 2021 13:16:00.000,263.043,-13.945,076.052
4 Jan 2021 13:17:00.000,262.160,-13.475,076.522
4 Jan 2021 13:18:00.000,261.312,-12.951,077.046
4 Jan 2021 13:19:00.000,260.502,-12.375,077.623
4 Jan 2021 13:20:00.000,259.734,-11.748,078.249
4 Jan 2021 13:21:00.000,259.009,-11.075,078.922
4 Jan 2021 13:22:00.000,258.332,-10.359,079.639
4 Jan 2021 13:23:00.000,257.703,-09.601,080.396
4 Jan 2021 13:24:00.000,257.126,-08.806,081.191
4 Jan 2021 13:25:00.000,256.602,-07.977,082.020
4 Jan 2021 13:26:00.000,256.131,-07.117,082.880
4 Jan 2021 13:27:00.000,255.717,-06.230,083.767
4 Jan 2021 13:28:00.000,255.359,-05.319,084.679
4 Jan 2021 13:29:00.000,255.060,-04.387,085.610
4 Jan 2021 13:30:00.000,254.818,-03.439,086.558
4 Jan 2021 13:31:00.000,254.636,-02.478,087.519
4 Jan 2021 13:32:00.000,254.513,-01.507,088.490
4 Jan 2021 13:33:00.000,254.450,-00.531,089.466
4 Jan 2021 13:34:00.000,254.447,000.447,090.444
4 Jan 2021 13:35:00.000,254.504,001.424,091.421
4 Jan 2021 13:36:00.000,254.621,002.395,092.392
4 Jan 2021 13:37:00.000,254.798,003.357,093.354
4 Jan 2021 13:38:00.000,255.033,004.307,094.304
4 Jan 2021 13:39:00.000,255.328,005.240,095.237
4 Jan 2021 13:40:00.000,255.680,006.154,096.151
4 Jan 2021 13:41:00.000,256.089,007.043,097.041
4 Jan 2021 13:42:00.000,256.554,007.906,097.904
4 Jan 2021 13:43:00.000,257.073,008.739,098.736
4 Jan 2021 13:44:00.000,257.645,009.538,099.535
4 Jan 2021 13:45:00.000,258.269,010.299,100.296
4 Jan 2021 13:46:00.000,258.942,011.020,101.017
4 Jan 2021 13:47:00.000,259.662,011.697,101.695
4 Jan 2021 13:48:00.000,260.427,012.328,102.326
4 Jan 2021 13:49:00.000,261.233,012.910,102.907
4 Jan 2021 13:50:00.000,262.078,013.440,103.437
4 Jan 2021 13:51:00.000,262.958,013.915,103.912
4 Jan 2021 13:52:00.000,263.870,014.334,104.331
4 Jan 2021 13:53:00.000,264.809,014.694,104.691
4 Jan 2021 13:54:00.000,265.773,014.994,104.991
4 Jan 2021 13:55:00.000,266.756,015.231,105.229
4 Jan 2021 13:56:00.000,267.754,015.406,105.404
4 Jan 2021 13:57:00.000,268.763,015.517,105.515
4 Jan 2021 13:58:00.000,269.777,015.564,105.561
4 Jan 2021 13:59:00.000,270.793,015.546,105.543
4 Jan 2021 14:00:00.000,271.805,015.464,105.461
4 Jan 2021 14:01:00.000,272.808,015.317,105.314
4 Jan 2021 14:02:00.000,273.799,015.107,105.104
4 Jan 2021 14:03:00.000,274.772,014.834,104.832
4 Jan 2021 14:04:00.000,275.723,014.501,104.498
4 Jan 2021 14:05:00.000,276.647,014.108,104.105
4 Jan 2021 14:06:00.000,277.542,013.657,103.655
4 Jan 2021 14:07:00.000,278.403,013.151,103.149
4 Jan 2021 14:08:00.000,279.227,012.592,102.589
4 Jan 2021 14:09:00.000,280.011,011.983,101.980
4 Jan 2021 14:10:00.000,280.751,011.325,101.323
4 Jan 2021 14:11:00.000,281.445,010.623,100.620
4 Jan 2021 14:12:00.000,282.091,009.879,099.876
4 Jan 2021 14:13:00.000,282.687,009.096,099.093
4 Jan 2021 14:14:00.000,283.230,008.278,098.275
4 Jan 2021 14:15:00.000,283.720,007.428,097.425
4 Jan 2021 14:16:00.000,284.154,006.549,096.546
4 Jan 2021 14:17:00.000,284.531,005.645,095.643
4 Jan 2021 14:18:00.000,284.851,004.720,094.717
4 Jan 2021 14:19:00.000,285.113,003.777,093.774
4 Jan 2021 14:20:00.000,285.316,002.819,092.816
4 Jan 2021 14:21:00.000,285.460,001.851,091.848
4 Jan 2021 14:22:00.000,285.543,000.876,090.873
4 Jan 2021 14:23:00.000,285.567,-00.103,089.895
4 Jan 2021 14:24:00.000,285.531,-01.081,088.916
4 Jan 2021 14:25:00.000,285.434,-02.055,087.942
4 Jan 2021 14:26:00.000,285.278,-03.021,086.976
4 Jan 2021 14:27:00.000,285.063,-03.976,086.021
4 Jan 2021 14:28:00.000,284.789,-04.916,085.081
4 Jan 2021 14:29:00.000,284.457,-05.837,084.160
4 Jan 2021 14:30:00.000,284.067,-06.736,083.261
4 Jan 2021 14:31:00.000,283.621,-07.609,082.388
4 Jan 2021 14:32:00.000,283.120,-08.453,081.544
4 Jan 2021 14:33:00.000,282.566,-09.265,080.733
4 Jan 2021 14:34:00.000,281.959,-10.040,079.958
4 Jan 2021 14:35:00.000,281.303,-10.775,079.222
4 Jan 2021 14:36:00.000,280.598,-11.469,078.529
4 Jan 2021 14:37:00.000,279.849,-12.116,077.881
4 Jan 2021 14:38:00.000,279.056,-12.716,077.281
4 Jan 2021 14:39:00.000,278.224,-13.264,076.733
4 Jan 2021 14:40:00.000,277.355,-13.759,076.238
4 Jan 2021 14:41:00.000,276.453,-14.198,075.800
4 Jan 2021 14:42:00.000,275.522,-14.579,075.419
4 Jan 2021 14:43:00.000,274.566,-14.900,075.098
4 Jan 2021 14:44:00.000,273.588,-15.159,074.838
4 Jan 2021 14:45:00.000,272.594,-15.356,074.641
4 Jan 2021 14:46:00.000,271.588,-15.489,074.508
4 Jan 2021 14:47:00.000,270.575,-15.558,074.439
4 Jan 2021 14:48:00.000,269.558,-15.563,074.434
4 Jan 2021 14:49:00.000,268.544,-15.503,074.495
4 Jan 2021 14:50:00.000,267.537,-15.378,074.619
4 Jan 2021 14:51:00.000,266.541,-15.190,074.808
4 Jan 2021 14:52:00.000,265.561,-14.938,075.059
4 Jan 2021 14:53:00.000,264.601,-14.626,075.372
4 Jan 2021 14:54:00.000,263.666,-14.253,075.744
4 Jan 2021 14:55:00.000,262.760,-13.822,076.175
4 Jan 2021 14:56:00.000,261.886,-13.335,076.663
4 Jan 2021 14:57:00.000,261.049,-12.793,077.204
4 Jan 2021 14:58:00.000,260.250,-12.201,077.797
4 Jan 2021 14:59:00.000,259.494,-11.559,078.438
4 Jan 2021 15:00:00.000,258.784,-10.872,079.126
4 Jan 2021 15:01:00.000,258.120,-10.141,079.856
4 Jan 2021 15:02:00.000,257.507,-09.371,080.626
4 Jan 2021 15:03:00.000,256.945,-08.564,081.433
4 Jan 2021 15:04:00.000,256.436,-07.724,082.273
4 Jan 2021 15:05:00.000,255.983,-06.855,083.143
4 Jan 2021 15:06:00.000,255.585,-05.959,084.039
4 Jan 2021 15:07:00.000,255.245,-05.040,084.957
4 Jan 2021 15:08:00.000,254.963,-04.102,085.895
4 Jan 2021 15:09:00.000,254.739,-03.148,086.849
4 Jan 2021 15:10:00.000,254.575,-02.183,087.814
4 Jan 2021 15:11:00.000,254.470,-01.209,088.788
4 Jan 2021 15:12:00.000,254.426,-00.231,089.766
4 Jan 2021 15:13:00.000,254.441,000.748,090.745
4 Jan 2021 15:14:00.000,254.517,001.725,091.722
4 Jan 2021 15:15:00.000,254.652,002.695,092.692
4 Jan 2021 15:16:00.000,254.847,003.654,093.652
4 Jan 2021 15:17:00.000,255.101,004.600,094.598
4 Jan 2021 15:18:00.000,255.414,005.529,095.526
4 Jan 2021 15:19:00.000,255.784,006.437,096.434
4 Jan 2021 15:20:00.000,256.210,007.320,097.317
4 Jan 2021 15:21:00.000,256.693,008.174,098.172
4 Jan 2021 15:22:00.000,257.229,008.998,098.995
4 Jan 2021 15:23:00.000,257.818,009.786,099.783
4 Jan 2021 15:24:00.000,258.458,010.536,100.534
4 Jan 2021 15:24:57.958,259.122,011.222,101.219
4 Jan 2021 15:26:00.000,259.881,011.909,101.907
4 Jan 2021 15:27:00.000,260.659,012.526,102.523
4 Jan 2021 15:28:00.000,261.479,013.093,103.090
4 Jan 2021 15:29:00.000,262.336,013.607,103.604
4 Jan 2021 15:30:00.000,263.227,014.065,104.063
4 Jan 2021 15:31:00.000,264.149,014.467,104.464
4 Jan 2021 15:32:00.000,265.098,014.809,104.806
4 Jan 2021 15:33:00.000,266.069,015.090,105.087
4 Jan 2021 15:34:00.000,267.058,015.309,105.306
4 Jan 2021 15:35:00.000,268.061,015.464,105.462
4 Jan 2021 15:36:00.000,269.073,015.556,105.553
4 Jan 2021 15:37:00.000,270.090,015.583,105.580
4 Jan 2021 15:38:00.000,271.106,015.545,105.542
4 Jan 2021 15:39:00.000,272.117,015.442,105.440
4 Jan 2021 15:40:00.000,273.118,015.276,105.273
4 Jan 2021 15:41:00.000,274.104,015.046,105.044
4 Jan 2021 15:42:00.000,275.072,014.754,104.752
4 Jan 2021 15:43:00.000,276.017,014.402,104.399
4 Jan 2021 15:44:00.000,276.934,013.991,103.988
4 Jan 2021 15:45:00.000,277.820,013.522,103.520
4 Jan 2021 15:46:00.000,278.671,012.999,102.997
4 Jan 2021 15:47:00.000,279.483,012.424,102.421
4 Jan 2021 15:48:00.000,280.255,011.798,101.796
4 Jan 2021 15:49:00.000,280.982,011.126,101.123
4 Jan 2021 15:50:00.000,281.662,010.410,100.407
4 Jan 2021 15:51:00.000,282.294,009.653,099.650
4 Jan 2021 15:52:00.000,282.874,008.858,098.855
4 Jan 2021 15:53:00.000,283.401,008.029,098.026
4 Jan 2021 15:54:00.000,283.874,007.168,097.166
4 Jan 2021 15:55:00.000,284.292,006.281,096.278
4 Jan 2021 15:56:00.000,284.652,005.369,095.366
4 Jan 2021 15:57:00.000,284.955,004.437,094.434
4 Jan 2021 15:58:00.000,285.199,003.488,093.485
4 Jan 2021 15:59:00.000,285.384,002.525,092.523
4 Jan 2021 16:00:00.000,285.509,001.553,091.551
4 Jan 2021 16:01:00.000,285.574,000.576,090.573
4 Jan 2021 16:02:00.000,285.579,-00.404,089.593
4 Jan 2021 16:03:00.000,285.525,-01.382,088.615
4 Jan 2021 16:04:00.000,285.410,-02.355,087.642
4 Jan 2021 16:05:00.000,285.235,-03.320,086.678
4 Jan 2021 16:06:00.000,285.002,-04.271,085.726
4 Jan 2021 16:07:00.000,284.709,-05.207,084.790
4 Jan 2021 16:08:00.000,284.359,-06.123,083.875
4 Jan 2021 16:09:00.000,283.952,-07.015,082.982
4 Jan 2021 16:10:00.000,283.488,-07.881,082.117
4 Jan 2021 16:11:00.000,282.970,-08.716,081.281
4 Jan 2021 16:12:00.000,282.399,-09.517,080.480
4 Jan 2021 16:13:00.000,281.776,-10.281,079.716
4 Jan 2021 16:14:00.000,281.104,-11.005,078.992
4 Jan 2021 16:15:00.000,280.385,-11.686,078.312
4 Jan 2021 16:16:00.000,279.621,-12.320,077.678
4 Jan 2021 16:17:00.000,278.815,-12.904,077.093
4 Jan 2021 16:18:00.000,277.970,-13.437,076.560
4 Jan 2021 16:19:00.000,277.089,-13.915,076.082
4 Jan 2021 16:20:00.000,276.177,-14.337,075.660
4 Jan 2021 16:21:00.000,275.237,-14.700,075.297
4 Jan 2021 16:22:00.000,274.272,-15.003,074.995
4 Jan 2021 16:23:00.000,273.288,-15.243,074.754
4 Jan 2021 16:24:00.000,272.289,-15.421,074.576
4 Jan 2021 16:25:00.000,271.279,-15.535,074.463
4 Jan 2021 16:26:00.000,270.263,-15.584,074.413
4 Jan 2021 16:27:00.000,269.245,-15.569,074.429
4 Jan 2021 16:28:00.000,268.231,-15.488,074.509
4 Jan 2021 16:29:00.000,267.226,-15.344,074.653
4 Jan 2021 16:30:00.000,266.233,-15.136,074.861
4 Jan 2021 16:31:00.000,265.258,-14.865,075.132
4 Jan 2021 16:32:00.000,264.304,-14.534,075.464
4 Jan 2021 16:33:00.000,263.377,-14.142,075.855
4 Jan 2021 16:34:00.000,262.479,-13.693,076.304
4 Jan 2021 16:35:00.000,261.615,-13.188,076.809
4 Jan 2021 16:36:00.000,260.788,-12.630,077.367
4 Jan 2021 16:37:00.000,260.002,-12.022,077.976
4 Jan 2021 16:38:00.000,259.259,-11.365,078.632
4 Jan 2021 16:39:00.000,258.561,-10.663,079.334
4 Jan 2021 16:40:00.000,257.912,-09.919,080.078
4 Jan 2021 16:41:00.000,257.314,-09.137,080.860
4 Jan 2021 16:42:00.000,256.768,-08.319,081.679
4 Jan 2021 16:43:00.000,256.275,-07.468,082.529
4 Jan 2021 16:44:00.000,255.838,-06.589,083.408
4 Jan 2021 16:45:00.000,255.458,-05.685,084.313
4 Jan 2021 16:46:00.000,255.135,-04.759,085.239
4 Jan 2021 16:47:00.000,254.871,-03.814,086.183
4 Jan 2021 16:48:00.000,254.665,-02.856,087.141
4 Jan 2021 16:49:00.000,254.519,-01.886,088.111
4 Jan 2021 16:50:00.000,254.433,-00.910,089.087
4 Jan 2021 16:51:00.000,254.407,000.070,090.067
4 Jan 2021 16:52:00.000,254.441,001.050,091.047
4 Jan 2021 16:53:00.000,254.535,002.026,092.023
4 Jan 2021 16:54:00.000,254.689,002.994,092.991
4 Jan 2021 16:55:00.000,254.902,003.951,093.948
4 Jan 2021 16:56:00.000,255.174,004.893,094.890
4 Jan 2021 16:57:00.000,255.505,005.817,095.814
4 Jan 2021 16:58:00.000,255.893,006.718,096.715
4 Jan 2021 16:59:00.000,256.337,007.594,097.591
4 Jan 2021 17:00:00.000,256.837,008.440,098.438
4 Jan 2021 17:01:00.000,257.390,009.254,099.252
4 Jan 2021 17:02:00.000,257.996,010.032,100.029
4 Jan 2021 17:03:00.000,258.651,010.771,100.768
4 Jan 2021 17:03:18.037,258.858,010.985,100.982
4 Jan 2021 17:05:00.000,260.104,012.118,102.115
4 Jan 2021 17:06:00.000,260.897,012.720,102.717
4 Jan 2021 17:07:00.000,261.729,013.271,103.269
4 Jan 2021 17:08:00.000,262.598,013.769,103.766
4 Jan 2021 17:09:00.000,263.500,014.211,104.208
4 Jan 2021 17:10:00.000,264.431,014.594,104.592
4 Jan 2021 17:11:00.000,265.389,014.918,104.916
4 Jan 2021 17:12:00.000,266.367,015.181,105.178
4 Jan 2021 17:13:00.000,267.362,015.381,105.378
4 Jan 2021 17:14:00.000,268.370,015.517,105.514
4 Jan 2021 17:15:00.000,269.385,015.588,105.586
4 Jan 2021 17:16:00.000,270.403,015.595,105.593
4 Jan 2021 17:17:00.000,271.419,015.537,105.535
4 Jan 2021 17:18:00.000,272.429,015.415,105.413
4 Jan 2021 17:19:00.000,273.427,015.229,105.226
4 Jan 2021 17:20:00.000,274.409,014.980,104.977
4 Jan 2021 17:21:00.000,275.372,014.669,104.666
4 Jan 2021 17:22:00.000,276.309,014.298,104.295
4 Jan 2021 17:23:00.000,277.218,013.868,103.865
4 Jan 2021 17:24:00.000,278.094,013.382,103.379
4 Jan 2021 17:25:00.000,278.935,012.842,102.839
4 Jan 2021 17:26:00.000,279.736,012.250,102.248
4 Jan 2021 17:27:00.000,280.495,011.609,101.607
4 Jan 2021 17:28:00.000,281.209,010.923,100.920
4 Jan 2021 17:29:00.000,281.875,010.193,100.190
4 Jan 2021 17:30:00.000,282.492,009.423,099.420
4 Jan 2021 17:31:00.000,283.057,008.616,098.613
4 Jan 2021 17:32:00.000,283.568,007.776,097.773
4 Jan 2021 17:33:00.000,284.025,006.906,096.903
4 Jan 2021 17:34:00.000,284.425,006.009,096.007
4 Jan 2021 17:35:00.000,284.768,005.090,095.087
4 Jan 2021 17:36:00.000,285.053,004.151,094.148
4 Jan 2021 17:37:00.000,285.279,003.196,093.194
4 Jan 2021 17:38:00.000,285.446,002.230,092.227
4 Jan 2021 17:39:00.000,285.553,001.255,091.252
4 Jan 2021 17:40:00.000,285.600,000.275,090.272
4 Jan 2021 17:41:00.000,285.587,-00.706,089.291
4 Jan 2021 17:42:00.000,285.513,-01.684,088.313
4 Jan 2021 17:43:00.000,285.380,-02.656,087.341
4 Jan 2021 17:44:00.000,285.187,-03.618,086.379
4 Jan 2021 17:45:00.000,284.935,-04.566,085.431
4 Jan 2021 17:46:00.000,284.624,-05.497,084.500
4 Jan 2021 17:47:00.000,284.256,-06.407,083.590
4 Jan 2021 17:48:00.000,283.831,-07.292,082.705
4 Jan 2021 17:49:00.000,283.350,-08.150,081.847
4 Jan 2021 17:50:00.000,282.815,-08.976,081.021
4 Jan 2021 17:51:00.000,282.227,-09.767,080.230
4 Jan 2021 17:52:00.000,281.588,-10.520,079.477
4 Jan 2021 17:53:00.000,280.900,-11.232,078.766
4 Jan 2021 17:54:00.000,280.166,-11.899,078.098
4 Jan 2021 17:55:00.000,279.388,-12.519,077.479
4 Jan 2021 17:56:00.000,278.569,-13.088,076.909
4 Jan 2021 17:57:00.000,277.712,-13.605,076.392
4 Jan 2021 17:58:00.000,276.820,-14.067,075.931
4 Jan 2021 17:59:00.000,275.898,-14.471,075.526
4 Jan 2021 18:00:00.000,274.948,-14.816,075.181
4 Jan 2021 18:01:00.000,273.976,-15.100,074.897
4 Jan 2021 18:02:00.000,272.986,-15.322,074.675
4 Jan 2021 18:03:00.000,271.981,-15.480,074.517
4 Jan 2021 18:04:00.000,270.968,-15.574,074.423
4 Jan 2021 18:05:00.000,269.950,-15.604,074.394
4 Jan 2021 18:06:00.000,268.932,-15.568,074.429
4 Jan 2021 18:07:00.000,267.919,-15.468,074.529
4 Jan 2021 18:08:00.000,266.915,-15.304,074.693
4 Jan 2021 18:09:00.000,265.926,-15.076,074.921
4 Jan 2021 18:10:00.000,264.956,-14.786,075.211
4 Jan 2021 18:11:00.000,264.009,-14.436,075.562
4 Jan 2021 18:12:00.000,263.089,-14.026,075.971
4 Jan 2021 18:13:00.000,262.200,-13.559,076.438
4 Jan 2021 18:14:00.000,261.347,-13.037,076.960
4 Jan 2021 18:15:00.000,260.531,-12.462,077.535
4 Jan 2021 18:16:00.000,259.757,-11.838,078.159
4 Jan 2021 18:17:00.000,259.027,-11.166,078.831
4 Jan 2021 18:18:00.000,258.343,-10.451,079.547
4 Jan 2021 18:19:00.000,257.709,-09.694,080.304
4 Jan 2021 18:20:00.000,257.126,-08.899,081.099
4 Jan 2021 18:21:00.000,256.595,-08.069,081.928
4 Jan 2021 18:22:00.000,256.119,-07.209,082.788
4 Jan 2021 18:23:00.000,255.699,-06.320,083.677
4 Jan 2021 18:24:00.000,255.336,-05.408,084.589
4 Jan 2021 18:25:00.000,255.031,-04.475,085.522
4 Jan 2021 18:26:00.000,254.784,-03.525,086.472
4 Jan 2021 18:27:00.000,254.596,-02.561,087.436
4 Jan 2021 18:28:00.000,254.469,-01.588,088.409
4 Jan 2021 18:29:00.000,254.401,-00.609,089.388
4 Jan 2021 18:30:00.000,254.393,000.372,090.369
4 Jan 2021 18:31:00.000,254.446,001.352,091.349
4 Jan 2021 18:32:00.000,254.558,002.327,092.324
4 Jan 2021 18:33:00.000,254.731,003.293,093.291
4 Jan 2021 18:34:00.000,254.963,004.247,094.245
4 Jan 2021 18:35:00.000,255.253,005.185,095.182
4 Jan 2021 18:36:00.000,255.602,006.103,096.101
4 Jan 2021 18:37:00.000,256.008,006.998,096.995
4 Jan 2021 18:38:00.000,256.470,007.866,097.863
