"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1744,16 Oct 2020 03:40:40.267,16 Oct 2020 03:50:13.765,573.498
1745,16 Oct 2020 05:13:52.938,16 Oct 2020 05:25:23.157,690.219
1746,16 Oct 2020 06:48:48.259,16 Oct 2020 06:56:25.582,457.323
1747,16 Oct 2020 14:23:27.431,16 Oct 2020 14:32:25.575,538.144
1748,16 Oct 2020 15:55:22.132,16 Oct 2020 16:06:58.150,696.018
1749,16 Oct 2020 17:31:33.124,16 Oct 2020 17:39:39.351,486.227
1750,17 Oct 2020 03:22:26.403,17 Oct 2020 03:30:34.431,488.028
1751,17 Oct 2020 04:55:08.244,17 Oct 2020 05:06:44.268,696.023
1752,17 Oct 2020 06:29:41.156,17 Oct 2020 06:38:38.132,536.976
1753,17 Oct 2020 14:05:39.727,17 Oct 2020 14:13:18.624,458.897
1754,17 Oct 2020 15:36:43.086,17 Oct 2020 15:48:13.510,690.424
1755,17 Oct 2020 17:11:53.429,17 Oct 2020 17:21:25.733,572.304
1756,18 Oct 2020 03:04:34.004,18 Oct 2020 03:10:26.954,352.950
1757,18 Oct 2020 04:36:27.093,18 Oct 2020 04:47:56.164,689.070
1758,18 Oct 2020 06:10:41.011,18 Oct 2020 06:20:37.762,596.751
1759,18 Oct 2020 13:48:10.291,18 Oct 2020 13:53:59.454,349.163
1760,18 Oct 2020 15:18:13.030,18 Oct 2020 15:29:25.536,672.506
1761,18 Oct 2020 16:52:31.106,18 Oct 2020 17:03:01.053,629.947
1762,19 Oct 2020 04:17:50.035,19 Oct 2020 04:28:58.249,668.214
1763,19 Oct 2020 05:51:45.696,19 Oct 2020 06:02:26.702,641.006
1764,19 Oct 2020 07:28:19.712,19 Oct 2020 07:30:50.834,151.122
1765,19 Oct 2020 13:31:23.462,19 Oct 2020 13:34:03.770,160.308
1766,19 Oct 2020 14:59:52.087,19 Oct 2020 15:10:34.162,642.075
1767,19 Oct 2020 16:33:21.894,19 Oct 2020 16:44:29.284,667.390
1768,20 Oct 2020 03:59:18.092,20 Oct 2020 04:09:49.383,631.290
1769,20 Oct 2020 05:32:54.217,20 Oct 2020 05:44:06.022,671.805
1770,20 Oct 2020 07:08:21.454,20 Oct 2020 07:14:06.756,345.302
1771,20 Oct 2020 14:41:40.736,20 Oct 2020 14:51:38.964,598.228
1772,20 Oct 2020 16:14:23.684,20 Oct 2020 16:25:52.359,688.675
1773,20 Oct 2020 17:51:55.733,20 Oct 2020 17:57:43.513,347.780
1774,21 Oct 2020 03:40:53.168,21 Oct 2020 03:50:27.477,574.310
1775,21 Oct 2020 05:14:06.145,21 Oct 2020 05:25:36.225,690.080
1776,21 Oct 2020 06:49:01.766,21 Oct 2020 06:56:38.005,456.239
1777,21 Oct 2020 14:23:40.034,21 Oct 2020 14:32:38.974,538.940
1778,21 Oct 2020 15:55:35.307,21 Oct 2020 16:07:11.316,696.010
1779,21 Oct 2020 17:31:47.086,21 Oct 2020 17:39:52.082,484.996
1780,22 Oct 2020 03:22:39.137,22 Oct 2020 03:30:48.385,489.248
1781,22 Oct 2020 04:55:21.411,22 Oct 2020 05:06:57.439,696.028
1782,22 Oct 2020 06:29:54.560,22 Oct 2020 06:38:50.730,536.170
1783,22 Oct 2020 14:05:52.160,22 Oct 2020 14:13:32.124,459.964
1784,22 Oct 2020 15:36:56.156,22 Oct 2020 15:48:26.716,690.560
1785,22 Oct 2020 17:12:07.146,22 Oct 2020 17:21:38.633,571.486
1786,23 Oct 2020 03:04:46.353,23 Oct 2020 03:10:41.375,355.023
1787,23 Oct 2020 04:36:40.217,23 Oct 2020 04:48:09.446,689.229
1788,23 Oct 2020 06:10:54.349,23 Oct 2020 06:20:50.495,596.146
1789,23 Oct 2020 13:48:22.450,23 Oct 2020 13:54:13.158,350.708
1790,23 Oct 2020 15:18:25.994,23 Oct 2020 15:29:38.781,672.787
1791,23 Oct 2020 16:52:44.652,23 Oct 2020 17:03:14.053,629.401
1792,24 Oct 2020 04:18:03.106,24 Oct 2020 04:29:11.652,668.546
1793,24 Oct 2020 05:51:58.985,24 Oct 2020 06:02:39.553,640.568
1794,24 Oct 2020 07:28:34.562,24 Oct 2020 07:31:01.774,147.212
1795,24 Oct 2020 13:31:34.576,24 Oct 2020 13:34:18.447,163.871
1796,24 Oct 2020 15:00:04.944,24 Oct 2020 15:10:47.448,642.505
1797,24 Oct 2020 16:33:35.302,24 Oct 2020 16:44:42.354,667.052
1798,25 Oct 2020 03:59:31.094,25 Oct 2020 04:10:02.924,631.830
1799,25 Oct 2020 05:33:07.465,25 Oct 2020 05:44:18.982,671.517
1800,25 Oct 2020 07:08:35.176,25 Oct 2020 07:14:18.897,343.721
1801,25 Oct 2020 14:41:53.477,25 Oct 2020 14:51:52.299,598.822
1802,25 Oct 2020 16:14:36.971,25 Oct 2020 16:26:05.478,688.507
1803,25 Oct 2020 17:52:10.182,25 Oct 2020 17:57:55.841,345.659
1804,26 Oct 2020 03:41:06.071,26 Oct 2020 03:50:41.190,575.119
1805,26 Oct 2020 05:14:19.354,26 Oct 2020 05:25:49.291,689.937
1806,26 Oct 2020 06:49:15.278,26 Oct 2020 06:56:50.427,455.149
1807,26 Oct 2020 14:23:52.642,26 Oct 2020 14:32:52.373,539.731
1808,26 Oct 2020 15:55:48.484,26 Oct 2020 16:07:24.484,696.000
1809,26 Oct 2020 17:32:01.053,26 Oct 2020 17:40:04.812,483.759
1810,27 Oct 2020 03:22:51.873,27 Oct 2020 03:31:02.341,490.467
1811,27 Oct 2020 04:55:34.581,27 Oct 2020 05:07:10.612,696.031
1812,27 Oct 2020 06:30:07.968,27 Oct 2020 06:39:03.326,535.357
1813,27 Oct 2020 14:06:04.598,27 Oct 2020 14:13:45.622,461.025
1814,27 Oct 2020 15:37:09.229,27 Oct 2020 15:48:39.923,690.694
1815,27 Oct 2020 17:12:20.867,27 Oct 2020 17:21:51.534,570.667
1816,28 Oct 2020 03:04:58.707,28 Oct 2020 03:10:55.793,357.086
1817,28 Oct 2020 04:36:53.342,28 Oct 2020 04:48:22.729,689.387
1818,28 Oct 2020 06:11:07.691,28 Oct 2020 06:21:03.227,595.536
1819,28 Oct 2020 13:48:34.617,28 Oct 2020 13:54:26.855,352.238
1820,28 Oct 2020 15:18:38.962,28 Oct 2020 15:29:52.027,673.065
1821,28 Oct 2020 16:52:58.196,28 Oct 2020 17:03:27.055,628.859
1822,29 Oct 2020 04:18:16.178,29 Oct 2020 04:29:25.055,668.877
1823,29 Oct 2020 05:52:12.277,29 Oct 2020 06:02:52.403,640.126
1824,29 Oct 2020 07:28:49.480,29 Oct 2020 07:31:12.648,143.168
1825,29 Oct 2020 13:31:45.740,29 Oct 2020 13:34:33.076,167.336
1826,29 Oct 2020 15:00:17.803,29 Oct 2020 15:11:00.734,642.931
1827,29 Oct 2020 16:33:48.711,29 Oct 2020 16:44:55.425,666.714
1828,30 Oct 2020 03:59:44.096,30 Oct 2020 04:10:16.464,632.368
1829,30 Oct 2020 05:33:20.713,30 Oct 2020 05:44:31.941,671.229
1830,30 Oct 2020 07:08:48.910,30 Oct 2020 07:14:31.026,342.117
1831,30 Oct 2020 14:42:06.220,30 Oct 2020 14:52:05.632,599.411
1832,30 Oct 2020 16:14:50.260,30 Oct 2020 16:26:18.602,688.341
1833,30 Oct 2020 17:52:24.638,30 Oct 2020 17:58:08.166,343.528
1834,31 Oct 2020 03:41:18.973,31 Oct 2020 03:50:54.902,575.928
1835,31 Oct 2020 05:14:32.564,31 Oct 2020 05:26:02.355,689.791
1836,31 Oct 2020 06:49:28.794,31 Oct 2020 06:57:02.843,454.049
1837,31 Oct 2020 14:24:05.252,31 Oct 2020 14:33:05.769,540.517
1838,31 Oct 2020 15:56:01.663,31 Oct 2020 16:07:37.651,695.988
1839,31 Oct 2020 17:32:15.022,31 Oct 2020 17:40:17.543,482.520
1840,1 Nov 2020 03:23:04.609,1 Nov 2020 03:31:16.293,491.684
1841,1 Nov 2020 04:55:47.750,1 Nov 2020 05:07:23.782,696.032
1842,1 Nov 2020 06:30:21.379,1 Nov 2020 06:39:15.918,534.539
1843,1 Nov 2020 14:06:17.040,1 Nov 2020 14:13:59.116,462.076
1844,1 Nov 2020 15:37:22.301,1 Nov 2020 15:48:53.129,690.828
1845,1 Nov 2020 17:12:34.589,1 Nov 2020 17:22:04.436,569.847
1846,2 Nov 2020 03:05:11.064,2 Nov 2020 03:11:10.203,359.139
1847,2 Nov 2020 04:37:06.463,2 Nov 2020 04:48:36.009,689.546
1848,2 Nov 2020 06:11:21.034,2 Nov 2020 06:21:15.956,594.922
1849,2 Nov 2020 13:48:46.792,2 Nov 2020 13:54:40.545,353.753
1850,2 Nov 2020 15:18:51.930,2 Nov 2020 15:30:05.271,673.341
1851,2 Nov 2020 16:53:11.745,2 Nov 2020 17:03:40.057,628.312
1852,3 Nov 2020 04:18:29.249,3 Nov 2020 04:29:38.456,669.208
1853,3 Nov 2020 05:52:25.569,3 Nov 2020 06:03:05.250,639.681
1854,3 Nov 2020 07:29:04.463,3 Nov 2020 07:31:23.452,138.989
1855,3 Nov 2020 13:31:56.947,3 Nov 2020 13:34:47.661,170.714
1856,3 Nov 2020 15:00:30.663,3 Nov 2020 15:11:14.017,643.354
1857,3 Nov 2020 16:34:02.122,3 Nov 2020 16:45:08.496,666.374
1858,4 Nov 2020 03:59:57.098,4 Nov 2020 04:10:30.003,632.905
1859,4 Nov 2020 05:33:33.962,4 Nov 2020 05:44:44.898,670.936
1860,4 Nov 2020 07:09:02.649,4 Nov 2020 07:14:43.148,340.499
1861,4 Nov 2020 14:42:18.965,4 Nov 2020 14:52:18.962,599.998
1862,4 Nov 2020 16:15:03.550,4 Nov 2020 16:26:31.724,688.174
1863,4 Nov 2020 17:52:39.102,4 Nov 2020 17:58:20.485,341.384
1864,5 Nov 2020 03:41:31.876,5 Nov 2020 03:51:08.611,576.735
1865,5 Nov 2020 05:14:45.774,5 Nov 2020 05:26:15.417,689.644
1866,5 Nov 2020 06:49:42.313,5 Nov 2020 06:57:15.258,452.944
1867,5 Nov 2020 14:24:17.865,5 Nov 2020 14:33:19.163,541.298
1868,5 Nov 2020 15:56:14.842,5 Nov 2020 16:07:50.817,695.974
1869,5 Nov 2020 17:32:28.994,5 Nov 2020 17:40:30.272,481.278
1870,6 Nov 2020 03:23:17.346,6 Nov 2020 03:31:30.241,492.895
1871,6 Nov 2020 04:56:00.919,6 Nov 2020 05:07:36.951,696.032
1872,6 Nov 2020 06:30:34.791,6 Nov 2020 06:39:28.508,533.717
1873,6 Nov 2020 14:06:29.485,6 Nov 2020 14:14:12.607,463.122
1874,6 Nov 2020 15:37:35.376,6 Nov 2020 15:49:06.334,690.958
1875,6 Nov 2020 17:12:48.313,6 Nov 2020 17:22:17.337,569.024
1876,7 Nov 2020 03:05:23.428,7 Nov 2020 03:11:24.606,361.177
1877,7 Nov 2020 04:37:19.588,7 Nov 2020 04:48:49.289,689.701
1878,7 Nov 2020 06:11:34.378,7 Nov 2020 06:21:28.684,594.306
1879,7 Nov 2020 13:48:58.972,7 Nov 2020 13:54:54.230,355.258
1880,7 Nov 2020 15:19:04.900,7 Nov 2020 15:30:18.514,673.615
1881,7 Nov 2020 16:53:25.296,7 Nov 2020 17:03:53.058,627.762
1882,8 Nov 2020 04:18:42.321,8 Nov 2020 04:29:51.853,669.532
1883,8 Nov 2020 05:52:38.863,8 Nov 2020 06:03:18.097,639.234
1884,8 Nov 2020 07:29:19.522,8 Nov 2020 07:31:34.188,134.666
1885,8 Nov 2020 13:32:08.190,8 Nov 2020 13:35:02.212,174.022
1886,8 Nov 2020 15:00:43.526,8 Nov 2020 15:11:27.301,643.775
1887,8 Nov 2020 16:34:15.534,8 Nov 2020 16:45:21.566,666.032
1888,9 Nov 2020 04:00:10.101,9 Nov 2020 04:10:43.541,633.440
1889,9 Nov 2020 05:33:47.214,9 Nov 2020 05:44:57.855,670.641
1890,9 Nov 2020 07:09:16.396,9 Nov 2020 07:14:55.265,338.869
1891,9 Nov 2020 14:42:31.712,9 Nov 2020 14:52:32.294,600.581
1892,9 Nov 2020 16:15:16.842,9 Nov 2020 16:26:44.848,688.006
1893,9 Nov 2020 17:52:53.575,9 Nov 2020 17:58:32.797,339.222
1894,10 Nov 2020 03:41:44.780,10 Nov 2020 03:51:22.319,577.539
1895,10 Nov 2020 05:14:58.986,10 Nov 2020 05:26:28.480,689.494
1896,10 Nov 2020 06:49:55.837,10 Nov 2020 06:57:27.668,451.832
1897,10 Nov 2020 14:24:30.481,10 Nov 2020 14:33:32.558,542.077
1898,10 Nov 2020 15:56:28.025,10 Nov 2020 16:08:03.984,695.959
1899,10 Nov 2020 17:32:42.968,10 Nov 2020 17:40:43.002,480.034
1900,11 Nov 2020 03:23:30.087,11 Nov 2020 03:31:44.189,494.103
1901,11 Nov 2020 04:56:14.091,11 Nov 2020 05:07:50.121,696.030
1902,11 Nov 2020 06:30:48.207,11 Nov 2020 06:39:41.097,532.890
1903,11 Nov 2020 14:06:41.935,11 Nov 2020 14:14:26.098,464.163
1904,11 Nov 2020 15:37:48.453,11 Nov 2020 15:49:19.541,691.087
1905,11 Nov 2020 17:13:02.040,11 Nov 2020 17:22:30.239,568.198
1906,12 Nov 2020 03:05:35.799,12 Nov 2020 03:11:39.004,363.205
1907,12 Nov 2020 04:37:32.715,12 Nov 2020 04:49:02.566,689.851
1908,12 Nov 2020 06:11:47.726,12 Nov 2020 06:21:41.411,593.685
1909,12 Nov 2020 13:49:11.160,12 Nov 2020 13:55:07.911,356.751
1910,12 Nov 2020 15:19:17.873,12 Nov 2020 15:30:31.759,673.886
1911,12 Nov 2020 16:53:38.850,12 Nov 2020 17:04:06.061,627.211
1912,13 Nov 2020 04:18:55.394,13 Nov 2020 04:30:05.257,669.863
1913,13 Nov 2020 05:52:52.160,13 Nov 2020 06:03:30.943,638.783
1914,13 Nov 2020 07:29:34.662,13 Nov 2020 07:31:44.840,130.178
1915,13 Nov 2020 13:32:19.474,13 Nov 2020 13:35:16.725,177.251
1916,13 Nov 2020 15:00:56.392,13 Nov 2020 15:11:40.585,644.193
1917,13 Nov 2020 16:34:28.949,13 Nov 2020 16:45:34.639,665.689
1918,14 Nov 2020 04:00:23.105,14 Nov 2020 04:10:57.079,633.974
1919,14 Nov 2020 05:34:00.468,14 Nov 2020 05:45:10.811,670.343
1920,14 Nov 2020 07:09:30.152,14 Nov 2020 07:15:07.373,337.221
1921,14 Nov 2020 14:42:44.463,14 Nov 2020 14:52:45.624,601.161
1922,14 Nov 2020 16:15:30.137,14 Nov 2020 16:26:57.972,687.835
1923,14 Nov 2020 17:53:08.057,14 Nov 2020 17:58:45.107,337.050
1924,15 Nov 2020 03:41:57.685,15 Nov 2020 03:51:36.027,578.342
1925,15 Nov 2020 05:15:12.199,15 Nov 2020 05:26:41.541,689.343
1926,15 Nov 2020 06:50:09.365,15 Nov 2020 06:57:40.074,450.709
1927,15 Nov 2020 14:24:43.101,15 Nov 2020 14:33:45.949,542.849
1928,15 Nov 2020 15:56:41.209,15 Nov 2020 16:08:17.152,695.943
1929,15 Nov 2020 17:32:56.946,15 Nov 2020 17:40:55.732,478.785
1930,16 Nov 2020 03:23:42.827,16 Nov 2020 03:31:58.135,495.308
1931,16 Nov 2020 04:56:27.263,16 Nov 2020 05:08:03.289,696.026
1932,16 Nov 2020 06:31:01.626,16 Nov 2020 06:39:53.683,532.057
1933,16 Nov 2020 14:06:54.389,16 Nov 2020 14:14:39.583,465.194
1934,16 Nov 2020 15:38:01.532,16 Nov 2020 15:49:32.746,691.214
1935,16 Nov 2020 17:13:15.769,16 Nov 2020 17:22:43.141,567.372
1936,17 Nov 2020 03:05:48.172,17 Nov 2020 03:11:53.396,365.223
1937,17 Nov 2020 04:37:45.841,17 Nov 2020 04:49:15.844,690.003
1938,17 Nov 2020 06:12:01.075,17 Nov 2020 06:21:54.135,593.060
1939,17 Nov 2020 13:49:23.354,17 Nov 2020 13:55:21.584,358.230
1940,17 Nov 2020 15:19:30.847,17 Nov 2020 15:30:44.997,674.150
1941,17 Nov 2020 16:53:52.405,17 Nov 2020 17:04:19.064,626.659
1942,18 Nov 2020 04:19:08.467,18 Nov 2020 04:30:18.655,670.188
1943,18 Nov 2020 05:53:05.453,18 Nov 2020 06:03:43.787,638.334
1944,18 Nov 2020 07:29:49.891,18 Nov 2020 07:31:55.402,125.512
1945,18 Nov 2020 13:32:30.792,18 Nov 2020 13:35:31.202,180.410
1946,18 Nov 2020 15:01:09.259,18 Nov 2020 15:11:53.867,644.608
1947,18 Nov 2020 16:34:42.365,18 Nov 2020 16:45:47.710,665.345
1948,19 Nov 2020 04:00:36.108,19 Nov 2020 04:11:10.615,634.506
1949,19 Nov 2020 05:34:13.722,19 Nov 2020 05:45:23.765,670.043
1950,19 Nov 2020 07:09:43.914,19 Nov 2020 07:15:19.475,335.561
1951,19 Nov 2020 14:42:57.215,19 Nov 2020 14:52:58.953,601.738
1952,19 Nov 2020 16:15:43.432,19 Nov 2020 16:27:11.100,687.668
1953,19 Nov 2020 17:53:22.547,19 Nov 2020 17:58:57.408,334.861
1954,20 Nov 2020 03:42:10.590,20 Nov 2020 03:51:49.728,579.138
1955,20 Nov 2020 05:15:25.412,20 Nov 2020 05:26:54.601,689.189
1956,20 Nov 2020 06:50:22.896,20 Nov 2020 06:57:52.480,449.584
1957,20 Nov 2020 14:24:55.722,20 Nov 2020 14:33:59.340,543.618
1958,20 Nov 2020 15:56:54.394,20 Nov 2020 16:08:30.319,695.925
1959,20 Nov 2020 17:33:10.929,20 Nov 2020 17:41:08.459,477.530
1960,21 Nov 2020 03:23:55.570,21 Nov 2020 03:32:12.078,496.508
1961,21 Nov 2020 04:56:40.436,21 Nov 2020 05:08:16.456,696.020
1962,21 Nov 2020 06:31:15.047,21 Nov 2020 06:40:06.267,531.220
1963,21 Nov 2020 14:07:06.846,21 Nov 2020 14:14:53.068,466.221
1964,21 Nov 2020 15:38:14.613,21 Nov 2020 15:49:45.952,691.339
1965,21 Nov 2020 17:13:29.501,21 Nov 2020 17:22:56.043,566.542
1966,22 Nov 2020 03:06:00.554,22 Nov 2020 03:12:07.781,367.227
1967,22 Nov 2020 04:37:58.970,22 Nov 2020 04:49:29.123,690.153
1968,22 Nov 2020 06:12:14.427,22 Nov 2020 06:22:06.859,592.432
1969,22 Nov 2020 13:49:35.555,22 Nov 2020 13:55:35.255,359.701
1970,22 Nov 2020 15:19:43.824,22 Nov 2020 15:30:58.244,674.421
1971,22 Nov 2020 16:54:05.963,22 Nov 2020 17:04:32.067,626.105
1972,23 Nov 2020 04:19:21.542,23 Nov 2020 04:30:32.054,670.512
1973,23 Nov 2020 05:53:18.753,23 Nov 2020 06:03:56.631,637.878
1974,23 Nov 2020 07:30:05.217,23 Nov 2020 07:32:05.869,120.652
1975,23 Nov 2020 13:32:42.142,23 Nov 2020 13:35:45.652,183.510
1976,23 Nov 2020 15:01:22.129,23 Nov 2020 15:12:07.151,645.022
1977,23 Nov 2020 16:34:55.784,23 Nov 2020 16:46:00.784,664.999
1978,24 Nov 2020 04:00:49.115,24 Nov 2020 04:11:24.152,635.037
1979,24 Nov 2020 05:34:26.979,24 Nov 2020 05:45:36.720,669.741
1980,24 Nov 2020 07:09:57.685,24 Nov 2020 07:15:31.571,333.886
1981,24 Nov 2020 14:43:09.969,24 Nov 2020 14:53:12.283,602.313
1982,24 Nov 2020 16:15:56.732,24 Nov 2020 16:27:24.227,687.495
1983,24 Nov 2020 17:53:37.049,24 Nov 2020 17:59:09.705,332.655
1984,25 Nov 2020 03:42:23.498,25 Nov 2020 03:52:03.439,579.940
1985,25 Nov 2020 05:15:38.629,25 Nov 2020 05:27:07.663,689.034
1986,25 Nov 2020 06:50:36.433,25 Nov 2020 06:58:04.881,448.448
1987,25 Nov 2020 14:25:08.348,25 Nov 2020 14:34:12.731,544.383
1988,25 Nov 2020 15:57:07.583,25 Nov 2020 16:08:43.488,695.905
1989,25 Nov 2020 17:33:24.917,25 Nov 2020 17:41:21.188,476.272
1990,26 Nov 2020 03:24:08.315,26 Nov 2020 03:32:26.022,497.706
1991,26 Nov 2020 04:56:53.611,26 Nov 2020 05:08:29.624,696.013
1992,26 Nov 2020 06:31:28.473,26 Nov 2020 06:40:18.851,530.377
1993,26 Nov 2020 14:07:19.309,26 Nov 2020 14:15:06.551,467.242
1994,26 Nov 2020 15:38:27.697,26 Nov 2020 15:49:59.160,691.463
1995,26 Nov 2020 17:13:43.236,26 Nov 2020 17:23:08.947,565.711
1996,27 Nov 2020 03:06:12.940,27 Nov 2020 03:12:22.163,369.223
1997,27 Nov 2020 04:38:12.100,27 Nov 2020 04:49:42.402,690.302
1998,27 Nov 2020 06:12:27.782,27 Nov 2020 06:22:19.582,591.800
1999,27 Nov 2020 13:49:47.763,27 Nov 2020 13:55:48.921,361.158
2000,27 Nov 2020 15:19:56.804,27 Nov 2020 15:31:11.490,674.686
2001,27 Nov 2020 16:54:19.524,27 Nov 2020 17:04:45.073,625.549
2002,28 Nov 2020 02:49:57.831,28 Nov 2020 02:50:30.915,33.084
2003,28 Nov 2020 04:19:34.618,28 Nov 2020 04:30:45.454,670.835
2004,28 Nov 2020 05:53:32.056,28 Nov 2020 06:04:09.474,637.418
2005,28 Nov 2020 07:30:20.663,28 Nov 2020 07:32:16.217,115.554
2006,28 Nov 2020 13:32:53.528,28 Nov 2020 13:36:00.068,186.540
2007,28 Nov 2020 15:01:35.002,28 Nov 2020 15:12:20.434,645.432
2008,28 Nov 2020 16:35:09.206,28 Nov 2020 16:46:13.858,664.652
2009,29 Nov 2020 04:01:02.126,29 Nov 2020 04:11:37.686,635.559
2010,29 Nov 2020 05:34:40.238,29 Nov 2020 05:45:49.673,669.436
2011,29 Nov 2020 07:10:11.466,29 Nov 2020 07:15:43.659,332.192
2012,29 Nov 2020 14:43:22.728,29 Nov 2020 14:53:25.611,602.883
2013,29 Nov 2020 16:16:10.033,29 Nov 2020 16:27:37.353,687.320
2014,29 Nov 2020 17:53:51.559,29 Nov 2020 17:59:21.997,330.438
2015,30 Nov 2020 03:42:36.407,30 Nov 2020 03:52:17.144,580.738
2016,30 Nov 2020 05:15:51.846,30 Nov 2020 05:27:20.723,688.877
2017,30 Nov 2020 06:50:49.976,30 Nov 2020 06:58:17.278,447.303
2018,30 Nov 2020 14:25:20.977,30 Nov 2020 14:34:26.120,545.143
2019,30 Nov 2020 15:57:20.774,30 Nov 2020 16:08:56.657,695.884
2020,30 Nov 2020 17:33:38.907,30 Nov 2020 17:41:33.918,475.011
2021,1 Dec 2020 03:24:21.061,1 Dec 2020 03:32:39.963,498.901
2022,1 Dec 2020 04:57:06.787,1 Dec 2020 05:08:42.791,696.004
2023,1 Dec 2020 06:31:41.902,1 Dec 2020 06:40:31.431,529.529
2024,1 Dec 2020 14:07:31.776,1 Dec 2020 14:15:20.027,468.252
2025,1 Dec 2020 15:38:40.782,1 Dec 2020 15:50:12.367,691.585
2026,1 Dec 2020 17:13:56.974,1 Dec 2020 17:23:21.852,564.878
2027,2 Dec 2020 03:06:25.331,2 Dec 2020 03:12:36.535,371.204
2028,2 Dec 2020 04:38:25.231,2 Dec 2020 04:49:55.680,690.449
2029,2 Dec 2020 06:12:41.140,2 Dec 2020 06:22:32.303,591.163
2030,2 Dec 2020 13:49:59.977,2 Dec 2020 13:56:02.582,362.604
2031,2 Dec 2020 15:20:09.785,2 Dec 2020 15:31:24.734,674.949
2032,2 Dec 2020 16:54:33.087,2 Dec 2020 17:04:58.079,624.992
2033,3 Dec 2020 02:50:01.085,3 Dec 2020 02:50:54.516,53.431
2034,3 Dec 2020 04:19:47.695,3 Dec 2020 04:30:58.852,671.156
2035,3 Dec 2020 05:53:45.360,3 Dec 2020 06:04:22.316,636.956
2036,3 Dec 2020 07:30:36.237,3 Dec 2020 07:32:26.444,110.208
2037,3 Dec 2020 13:33:04.942,3 Dec 2020 13:36:14.461,189.519
2038,3 Dec 2020 15:01:47.877,3 Dec 2020 15:12:33.717,645.840
2039,3 Dec 2020 16:35:22.629,3 Dec 2020 16:46:26.933,664.304
2040,4 Dec 2020 04:01:15.134,4 Dec 2020 04:11:51.221,636.087
2041,4 Dec 2020 05:34:53.498,4 Dec 2020 05:46:02.626,669.128
2042,4 Dec 2020 07:10:25.253,4 Dec 2020 07:15:55.740,330.487
2043,4 Dec 2020 14:43:35.486,4 Dec 2020 14:53:38.937,603.451
2044,4 Dec 2020 16:16:23.339,4 Dec 2020 16:27:50.480,687.142
2045,4 Dec 2020 17:54:06.079,4 Dec 2020 17:59:34.278,328.199
2046,5 Dec 2020 03:42:49.317,5 Dec 2020 03:52:30.848,581.531
2047,5 Dec 2020 05:16:05.065,5 Dec 2020 05:27:33.783,688.718
2048,5 Dec 2020 06:51:03.521,5 Dec 2020 06:58:29.673,446.153
2049,5 Dec 2020 14:25:33.609,5 Dec 2020 14:34:39.509,545.900
2050,5 Dec 2020 15:57:33.966,5 Dec 2020 16:09:09.827,695.861
2051,5 Dec 2020 17:33:52.903,5 Dec 2020 17:41:46.647,473.744
2052,6 Dec 2020 03:24:33.811,6 Dec 2020 03:32:53.902,500.091
2053,6 Dec 2020 04:57:19.965,6 Dec 2020 05:08:55.958,695.993
2054,6 Dec 2020 06:31:55.333,6 Dec 2020 06:40:44.011,528.677
2055,6 Dec 2020 14:07:44.246,6 Dec 2020 14:15:33.509,469.264
2056,6 Dec 2020 15:38:53.868,6 Dec 2020 15:50:25.575,691.707
2057,6 Dec 2020 17:14:10.715,6 Dec 2020 17:23:34.756,564.040
2058,7 Dec 2020 03:06:37.731,7 Dec 2020 03:12:50.904,373.174
2059,7 Dec 2020 04:38:38.363,7 Dec 2020 04:50:08.958,690.595
2060,7 Dec 2020 06:12:54.499,7 Dec 2020 06:22:45.024,590.525
2061,7 Dec 2020 13:50:12.196,7 Dec 2020 13:56:16.241,364.045
2062,7 Dec 2020 15:20:22.769,7 Dec 2020 15:31:37.979,675.210
2063,7 Dec 2020 16:54:46.653,7 Dec 2020 17:05:11.085,624.432
2064,8 Dec 2020 02:50:07.268,8 Dec 2020 02:51:15.191,67.923
2065,8 Dec 2020 04:20:00.775,8 Dec 2020 04:31:12.251,671.476
2066,8 Dec 2020 05:53:58.667,8 Dec 2020 06:04:35.158,636.491
2067,8 Dec 2020 07:30:51.951,8 Dec 2020 07:32:36.528,104.577
2068,8 Dec 2020 13:33:16.383,8 Dec 2020 13:36:28.829,192.447
2069,8 Dec 2020 15:02:00.755,8 Dec 2020 15:12:47.001,646.246
2070,8 Dec 2020 16:35:36.056,8 Dec 2020 16:46:40.009,663.953
2071,9 Dec 2020 04:01:28.145,9 Dec 2020 04:12:04.757,636.613
2072,9 Dec 2020 05:35:06.761,9 Dec 2020 05:46:15.580,668.819
2073,9 Dec 2020 07:10:39.050,9 Dec 2020 07:16:07.817,328.767
2074,9 Dec 2020 14:43:48.251,9 Dec 2020 14:53:52.267,604.016
2075,9 Dec 2020 16:16:36.645,9 Dec 2020 16:28:03.609,686.964
2076,9 Dec 2020 17:54:20.612,9 Dec 2020 17:59:46.556,325.944
2077,10 Dec 2020 03:43:02.230,10 Dec 2020 03:52:44.553,582.323
2078,10 Dec 2020 05:16:18.288,10 Dec 2020 05:27:46.844,688.557
2079,10 Dec 2020 06:51:17.072,10 Dec 2020 06:58:42.066,444.995
2080,10 Dec 2020 14:25:46.247,10 Dec 2020 14:34:52.898,546.651
2081,10 Dec 2020 15:57:47.163,10 Dec 2020 16:09:22.999,695.836
2082,10 Dec 2020 17:34:06.904,10 Dec 2020 17:41:59.375,472.471
2083,11 Dec 2020 03:24:46.564,11 Dec 2020 03:33:07.841,501.277
